County_Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
FL-12005,0.0001357237956128899,0.00011403881120874804,0.00010520713428143528,0.00012820356283806057,0.00018371096142069811,0.00014041342596549493,0.00010924517652199773,0.00013001903005803578,0.0,8.733268513073703e-05,0.00010882265343994135,0.00012339516178788373,0.0001377501542801728
FL-12009,0.00019284869330099308,0.00021516214696931516,0.00022619789845044935,0.00020176535255195458,0.0001946082293083736,0.0002256140992030788,0.0002516980294840936,0.0002481777320232,0.00022595382826406837,0.0002065941941546641,0.00019263795876457279,0.00019980271731695552,0.023372679612405568
FL-12011,0.00013379303845735462,0.0001562076459048328,0.00015679659462702788,0.00014639676701465215,0.00014997412660105967,0.0001785243734250785,0.00017266014369852746,0.0001494748696801637,0.00013038758128238704,0.0001256715573847749,0.00010835239028639878,0.00011822026908007973,0.013382739888808726
FL-12015,0.0,0.00010877841836179702,7.17046810119486e-05,0.0,0.0,0.0,0.0,0.0,6.255121380630391e-05,0.0,0.0,7.141114370897579e-05,6.381176688981449e-05
FL-12017,0.0001272294981591482,9.287350628444059e-05,0.00010530512158980647,0.00016813357115705137,0.00012156924441139032,0.00017747488730344657,0.00013536909452325143,0.00019125470167808293,0.00020749263043416045,0.0002658427935048139,0.00017287454350315857,0.00017287578874578615,0.00017820610605401784
FL-12019,0.00010298860044928777,0.0001354071137973694,8.319467554076539e-05,8.488003621548212e-05,0.00014255011184701084,0.00010264610863199749,0.00015528282893186832,0.00010446537234070336,0.00011959607724866624,0.00014443338268140576,0.0001584405362445504,0.0001309361937855668,0.00020257717696351633
FL-12021,0.00010179153094462541,9.81543595766501e-05,0.0001402295851813201,0.0001379752927964062,0.00012122642863751065,0.00019966215895009397,0.00016952504732574238,0.00011159987724013504,0.00012514154729892653,9.330800974015224e-05,8.554900335411092e-05,0.00011808381646894828,0.00013481593411994686
FL-12023,0.0,0.0,0.00015645534764378247,0.0,0.0,0.00014513577451706071,0.0,0.0002516542566577354,0.0,0.00023569618761416533,0.00016316359375231765,0.00016229215538736186,0.00014658028202046262
FL-12031,0.00015635811178496943,0.0001326608604213017,0.0001227690930011988,0.00017337608360052252,0.00016493077030916274,0.0001265947420983782,0.00015985251563520957,0.00016866367538942824,0.00016850937978231338,0.00018747699146013898,0.00016028119190512256,0.00016282503669139524,0.016059030637682877
FL-12033,8.968907786340686e-05,0.00010935553140160653,0.00010579351750221505,0.00014740228047705928,0.00010245224403463546,9.247760720796893e-05,5.274557184441375e-05,8.388192109730975e-05,9.68600639276422e-05,8.239322661762622e-05,5.542984212276732e-05,0.0001136511235225354,0.00016488259389417124
FL-12035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016416654696189284,0.0,0.0,0.0,0.00010532766478991919
FL-12053,0.00010536075522589345,9.388789784996713e-05,0.00012142281982131674,0.00015285751844990248,0.00021304044217727332,0.00026247178428318957,0.00025111981919373016,0.0002890691395567992,0.00019092029367012445,0.0001447446126055188,0.00021884484476413708,0.00014261429109288184,0.00015177065767284993
FL-12055,0.00011025358324145535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000172629141830072,0.00011199120360000814,0.00017333319738572754,0.00013186724012010062,0.0
FL-12057,0.00011760148961886851,0.0001327649296891482,0.00014310638015944878,0.00015972896153726605,0.00021967501773640708,0.00020675898511843732,0.00022588150256375506,0.00020997196590509268,0.00019275143109972657,0.0001445720238285954,0.00012498744374606538,0.00012234500089319355,0.011451000056448592
FL-12061,8.344737808338062e-05,8.057693082470488e-05,0.00011831705816466579,0.00017695030004616095,0.00016561650744897883,0.00021594573060397786,0.0002293459202320093,0.00013018008244738554,0.00017972293911705715,0.0001210196977355079,7.752211142041651e-05,0.0001523071065111288,0.00011530583176200876
FL-12069,6.910344379044584e-05,3.833929509372041e-05,6.532176412310975e-05,5.492053684824769e-05,6.618790746930536e-05,7.793118676208908e-05,0.00010252499847814455,0.00011420548253495864,0.000126453802765345,8.560375339534118e-05,7.143483357307296e-05,0.0001268472125325046,0.011717524619103564
FL-12071,0.00015709829252518164,0.00019133898238900388,0.00014957288631352694,0.0001731583373972535,0.00016744580223625579,0.00016137004869978206,0.00015845754360138215,0.00017084401780001257,0.00015212668349568102,0.00010400545174845583,9.093196167520922e-05,0.0001269875020672384,0.012880836539725918
FL-12073,4.433660349372436e-05,0.0,6.29975824677728e-05,0.0,4.948233861144945e-05,5.2910652804075634e-05,0.0,0.0,4.670026690998703e-05,0.0,3.902272896586221e-05,6.343165239454488e-05,4.896748558956853e-05
FL-12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032644451698767045,0.0,0.0,0.0
FL-12081,0.00014676334410762646,0.0001559882534063087,0.00014095864994394434,0.00017332524482190832,0.00014648421950978738,0.00014237847996734787,0.00023244053134649032,0.00023498565350747006,0.00022286741830993226,0.00011981644121206312,0.00020183996138713783,0.0002593590127256922,0.03781844059269393
FL-12083,0.00015403573629081948,6.210815790654103e-05,9.280311818477101e-05,0.00017517931992202927,9.28700562173407e-05,0.0001161468585331263,0.00016131634134537829,0.00015392462522371888,0.00013843496265265464,0.00013178663743399437,0.00013429508509831892,0.0001686365586307895,0.0001227416988620091
FL-12085,0.00011147774904129136,0.00011678064944638673,0.00018053930701792393,0.0001234209379991288,0.00019443344255211896,0.00015818234109864825,0.0001716811880338212,0.00013613869810563003,0.00014877832705533878,0.0001141085104812023,0.00011910591162341358,0.00010449389037284726,0.00014785386895004469
FL-12086,3.995480856121034e-05,5.165430253043089e-05,5.137590047659434e-05,5.822769653692825e-05,6.072791164863238e-05,6.011106426841002e-05,6.19845038740315e-05,3.909098306642435e-05,4.794596725290437e-05,5.2395563997494326e-05,4.215056795974391e-05,5.2766061476637355e-05,0.006366174794790211
FL-12087,0.00021551724137931034,0.00017971527964981193,0.0,0.00020241822303789268,0.00023154453827295014,0.000245572866926792,0.0,0.0002185195301830101,0.0002703908499736369,0.0,0.0,0.00013112862406734765,0.0002478864419162927
FL-12089,0.0,0.00020664769746777092,0.0002634596906673279,0.0,0.0001461112491050686,0.0002435006803695481,0.0001416912264792564,0.0001904425067675105,0.00017532502562442684,0.00021471034232880206,0.00018571580176164704,0.0,0.0
FL-12091,0.00011195450169051298,0.00012073317967292285,0.00011450506548599221,0.00014797601692407187,0.00016029981593159066,8.912209169549209e-05,8.964941475741428e-05,7.19364745593891e-05,8.738298871667158e-05,7.377662545715159e-05,0.0,8.735195128844129e-05,0.000197220705139875
FL-12093,0.0,0.0,0.0,0.0,0.0,0.00027348217393466265,0.0,0.0,0.00025082144021670974,0.0002518257365902795,0.0,0.0,0.00025091584282631606
FL-12095,8.59441011282493e-05,9.763678712563337e-05,8.742557897589676e-05,0.00010247252929718077,0.00010317816900021292,0.00011155142939212837,0.0001104484205875856,0.0001297272071908923,0.00012643315829175136,0.00010893989012871539,9.939426527677637e-05,0.00014085560629186874,0.013414378212361022
FL-12097,5.824790307548928e-05,5.903965193854426e-05,6.89875218819796e-05,5.278994879374967e-05,0.0001006647746851322,6.751460003225697e-05,5.542868545329579e-05,8.153070186816485e-05,0.00012561190944458003,0.000100389094282668,9.022918212259139e-05,0.00011573850813063019,0.0001142906565843774
FL-12099,0.00016460701110063361,0.00015804017284434414,0.00018132064775019875,0.00016670524852908296,0.00020717227244260853,0.0002134286805618451,0.00021563342318059299,0.00017376601574924506,0.00015185972051826805,0.00013653781433218987,0.00016927456043101807,0.00016873341264757023,0.01850369596477038
FL-12101,0.00016082466739124232,0.00020509171058841552,0.00019732993800551115,0.00022731108985539863,0.0002719957525143287,0.000313845050215208,0.0003519118778738587,0.00037165377335994347,0.00031513685943609796,0.00023209414931106364,0.0002087057712416096,0.00021721186845649246,0.01923236242031138
FL-12103,0.00014618553218030849,0.00019684081310397412,0.00019034682055918704,0.00023188696109415808,0.0002574597595873632,0.00029009140076786315,0.00029152498369110235,0.00030990427886147277,0.0002656635327805935,0.00023978941931899805,0.00018957060104651588,0.00020290474156343442,0.017030599961987625
FL-12105,8.265796527578239e-05,0.0001189952958472561,0.0001113920666570127,0.00012018433047462047,0.000142985929835758,0.00016371350481317703,0.00017655034341612915,0.00014259611143720299,0.00018362221041793726,0.0001364848331229192,0.00014133526491528716,0.00014659567022594648,0.01327632173415592
FL-12107,0.0,0.00013885224732362294,0.0,0.0,0.0,0.0,0.0,0.0002829426030719483,0.00023081518492369522,0.0,0.0,0.0,0.0
FL-12109,0.0,6.582585112825509e-05,0.0,0.0,7.394009714591225e-05,0.0,5.868669839305149e-05,7.843178264984392e-05,9.688637777528479e-05,6.433541516138292e-05,5.252125917331538e-05,7.804036063827833e-05,7.510094450481972e-05
FL-12111,9.879795817553103e-05,0.00011987213638785296,0.0001052325850594985,0.00011211615233381784,0.00017660993392484863,0.00012798988127056307,0.00017260658456596948,0.00015452951154299515,0.00014264521282665753,0.00010249848903089445,0.0001156681236176783,0.0001344618938440587,0.013825256826851273
FL-12113,0.00015843197609940476,0.00013016690289549044,0.000154533449467562,0.00019406843684805134,0.00013536104173857721,0.00013966852004575808,7.248334530406764e-05,0.00011117796321971381,0.00011557872837714623,6.321512105695683e-05,6.858197416329991e-05,7.991737772641208e-05,0.00013234993322344278
FL-12115,0.00017962631931185737,0.000166621951736116,0.00016522280294977776,0.000207870070265554,0.00020605084575738597,0.00019196089405110485,0.00020283152813273296,0.00021846129550180297,0.00021976526976186863,0.00018372981883204765,0.00017182086520781348,0.00013623875084203116,0.020538045908573208
FL-12117,8.555739345511866e-05,5.8658655084557725e-05,0.00010177889651816877,0.00011506521994594383,0.0001200074453598754,9.983976934578165e-05,0.00017424807117065664,0.00014419065313638307,0.00014073472910910225,9.290722980835561e-05,0.00010332879452035921,0.00011101067288326435,0.01184427125388675
FL-12119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010249752297652807
FL-12127,0.00010300672333467099,0.00015523552795812837,0.00017491871424455695,0.00016184437853781697,0.00014235046684938317,0.00020307875434307039,0.0002137570832241021,0.00021033896933905023,0.00017999288118042972,0.0001711863212059573,0.0001998249533408734,0.00014801219620496728,0.016283165289416136
FL-12131,0.0,0.0,0.00020169016357072264,0.00031145371019232265,0.00022785963846270698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GA-13013,0.0,0.0,0.0,0.00015793546756795175,0.0,0.00014233862358550993,0.0,0.0001722257305241403,0.0,0.00014258216297141228,0.0,0.0001509972683221458,0.0
GA-13015,0.0,0.00015090835219687735,0.0,0.0,0.0,0.00014736997231549806,0.0,0.0001999000499750125,0.00016980302848695515,0.00012968874700718276,0.0,0.00015805122835439036,0.00017639622512078242
GA-13021,8.448415922014622e-05,7.124906080783481e-05,0.00015556938394523958,0.0,7.747383643981897e-05,9.027656871658961e-05,7.689350249903884e-05,7.701490238361123e-05,0.00010882716325994969,6.385451387558587e-05,9.030451974121305e-05,7.127629933453855e-05,9.09415700412485e-05
GA-13039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019879530047909667,0.0,0.0,0.0,0.0
GA-13045,0.0,0.00013819789939192924,0.00015316134590532713,0.00012932428063368897,0.00019655492816810806,0.0002109315263532576,0.00022652424680687938,0.00015363065383398853,0.00019868506610794018,0.00011668401967472086,0.00014251993052153387,0.00014921050090842863,0.00015725880430889124
GA-13047,0.0,0.00018697625401574,0.0001843534222698934,0.0001639371137231758,0.0,0.00017400933322787312,0.0,0.0,0.0001544329992432783,0.00030833744449926,0.0,0.00018329845571051065,0.00018243181610872936
GA-13051,0.0,9.205329048671085e-05,4.585454105857292e-05,7.384282145216011e-05,0.00010458736262852178,6.768836277777114e-05,6.225874735400324e-05,8.653155203744183e-05,8.099461385817843e-05,8.328384583073826e-05,0.00010084638933909599,7.441504459587315e-05,8.392811556901513e-05
GA-13057,7.833165623248836e-05,5.7573175506068214e-05,9.296831421102713e-05,6.17859220776546e-05,0.00010790131933885918,7.614877567046617e-05,9.298692603819902e-05,0.00012081952815327351,8.726324104862859e-05,9.064416274252979e-05,0.00012482502206728069,0.00015206350171831758,0.000212468501544646
GA-13059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010995610214076072,0.00010009091591528972,0.0,0.0,8.093168556421525e-05
GA-13063,6.977203924289585e-05,6.861952759267448e-05,6.418339839768034e-05,6.693764015068406e-05,6.967235657578702e-05,4.709991340862073e-05,6.889749503212799e-05,7.311151044532606e-05,7.632684682346746e-05,0.00011308209005857652,6.0602617275533585e-05,6.000847619726286e-05,8.066881783514227e-05
GA-13067,5.28101196615182e-05,6.744762844940968e-05,6.047393422250175e-05,7.209073428090964e-05,6.507629834445897e-05,8.512787625811907e-05,9.934349342094217e-05,7.251684203656299e-05,9.33228237476436e-05,0.0001090154348866381,0.00014524794802358044,0.00016356421544843396,0.0001353084762641871
GA-13073,0.0,0.0,0.00013697423905918265,0.0,0.0,0.0,0.0,0.00012004321555760074,0.0,9.053802219690511e-05,8.079858382118539e-05,0.00010064412238325282,0.00011123702524385241
GA-13077,0.0,9.5697442964324e-05,0.00010106485607445723,0.0,9.246494737903904e-05,8.102677124521942e-05,0.00012587423590405236,0.0,9.275434013016526e-05,0.00013017543053609306,0.0,8.879680331508066e-05,9.41040211372109e-05
GA-13089,3.586131711445498e-05,3.548555595930233e-05,3.0692906311298617e-05,3.9885679390656846e-05,5.315190815350271e-05,4.4568937341476393e-05,3.746952255799078e-05,5.776648763869373e-05,6.30075508821773e-05,5.629386523530132e-05,4.737091425864519e-05,6.897579225594985e-05,8.850352788678084e-05
GA-13095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010560331171985553,0.0,0.0,0.0
GA-13097,0.0,0.0,0.0,0.00011786793739528696,0.0,7.805730967676467e-05,0.0,7.543014037549123e-05,0.000105179330758944,7.487551944891618e-05,7.351643827559842e-05,0.00015941220372879636,0.00012127870559950917
GA-13111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004222081486172683,0.0,0.0,0.00041962150140573205,0.0,0.0
GA-13113,0.0,0.0,0.0,0.0,0.0,0.0,0.00012173652470315017,0.0,9.332188584866924e-05,0.0,0.0,0.00010989111621901299,9.987198227726278e-05
GA-13115,0.0,0.0,0.00018054567274503766,0.00015793962494603728,0.00014718714845926594,0.0001358468483531182,0.0,0.0001762918563532474,0.00011439148927319807,0.0001459245361684386,0.00016687526074259492,0.0,0.00010396523402574179
GA-13117,0.0,0.0,0.0,0.0,9.471550619123692e-05,7.73358398077312e-05,7.449002979601192e-05,7.356144927372216e-05,0.00013751828993256103,6.959575572960443e-05,9.287877771528527e-05,0.00013820472067838774,0.0001514792899408284
GA-13121,7.030674150932698e-05,7.39675999832193e-05,9.740516911035898e-05,7.78334488727641e-05,9.184590074586945e-05,0.00011151066357726209,7.545300825339829e-05,0.00011775738090299384,0.00010026713275051743,9.453145791140964e-05,0.00012022757653809787,0.0001371179224215025,0.00013829098213459593
GA-13127,0.0,0.0,0.0,0.000176998379784062,0.00017390606397067675,0.00015780337699226762,0.00013017443374121324,0.0,0.0,0.00013602750228773527,0.00020859663545897395,0.0,0.0
GA-13129,0.0,0.0,0.0,0.0,0.0,0.0,0.00022517451024544022,0.0,0.00019812680115273776,0.0,0.0,0.0,0.0
GA-13135,3.1495212727665394e-05,3.0347434774691973e-05,3.489495223578938e-05,5.756551424077111e-05,4.142587874645291e-05,5.5659636264277014e-05,6.186840096168242e-05,6.683110418597858e-05,5.4716900834736724e-05,5.6163394850175184e-05,5.858512242533033e-05,6.773932072386927e-05,0.009474459028423378
GA-13139,0.0,8.763967573319979e-05,6.051620321341039e-05,6.982143168845677e-05,6.709983336874713e-05,7.578587243072359e-05,7.457002391567196e-05,0.0001221998189220865,0.00012618711903834444,0.00011406720187722024,0.00010727829599154647,0.00011631472650178173,9.883221930349293e-05
GA-13143,0.0,0.0,0.0,0.0,0.0004528354465654173,0.0,0.000380754586362063,0.00048682105848807286,0.0,0.0,0.0,0.0,0.0
GA-13151,0.0,0.0,6.588167650898985e-05,9.604791095793667e-05,5.408270326984024e-05,9.972235197791412e-05,0.0001381993141219225,0.00010241953969732588,0.0001256578915572396,7.692122785509963e-05,9.999428604079767e-05,0.00011739459139638519,0.00011551932869407709
GA-13157,0.0,0.0002433682161109759,0.0,0.0,0.0,0.0,0.00017310839733098324,0.0,0.00016400432971430445,0.0001807902176056801,0.00019586080825226873,0.0,0.000236525907471065
GA-13195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004231013327691982,0.0
GA-13213,0.0,0.0,0.0,0.0,0.0,0.00027133695115934877,0.0,0.0002529532289479675,0.00038104915534103897,0.00025438172521686044,0.00025524529072438616,0.0002550044625780951,0.0
GA-13215,7.112064249294265e-05,0.0,0.0,0.0,0.0,5.893509638567127e-05,7.352400558782443e-05,0.00012035520483932581,0.00010754285070491779,0.00010554620159324505,5.412719891745602e-05,0.00010470525470799698,7.045726766715987e-05
GA-13217,0.0,0.0,0.0,0.0,0.00010445064184919416,0.0,0.00013007284079084288,0.0,9.955796264585242e-05,0.0,9.800078400627205e-05,0.0,0.00011441211242896914
GA-13223,0.0,0.00011448196908986835,0.0,0.00015005126751640145,0.00015636849800239243,0.0001350337584396099,0.00016098935274962497,0.00021703060131478537,0.0001323064495912427,0.00013127167709931048,8.858421974337832e-05,0.00018177901058357795,0.0001582601929455519
GA-13233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026476039184537993,0.0,0.0,0.0,0.0,0.0
